trial,start_frame,end_frame,is_swapped
2024.10.07_14-01-28_Yakuba7_2hexanol,3,3091,True
2024.10.07_14-01-28_Yakuba7_2hexanol,7053,8120,True
2024.10.07_14-01-28_Yakuba7_2hexanol,8122,8664,True
2024.10.23_12-55-29_Yakuba_cameroon_prenac,3,2381,True
2024.10.23_12-55-29_Yakuba_cameroon_prenac,2405,2408,True
2024.10.23_12-55-29_Yakuba_cameroon_prenac,6688,7254,True
2024.10.23_12-55-29_Yakuba_cameroon_prenac,7256,8695,True
2024.07.10_16-32-09_CantonS (E-2-Hex),331,331,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1237,1237,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1285,1285,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1310,1310,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1313,1313,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1333,1333,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1359,1359,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1385,1385,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1448,1448,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1567,1567,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1589,1590,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1666,1666,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1668,1668,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1693,1693,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1696,1696,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1699,1699,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1703,1703,True
2024.07.10_16-32-09_CantonS (E-2-Hex),1745,1746,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,1633,1633,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,1661,2692,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,3543,3641,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,3645,3661,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,3685,3772,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,3785,3809,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,3835,4140,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,4142,4438,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,4440,4513,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,4536,4660,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,5493,5914,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,5916,6157,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,6248,6444,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,6464,6471,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,6476,6476,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,6478,6492,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,6749,6770,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,7539,7968,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,8404,8452,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,8455,8858,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,8860,8864,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,8867,8867,True
2024.10.11_10-59-12_Biarmipes_G224_1hexanol,8869,8999,True
2024.11.01_06-57-56_Yakuba7_metben,590,2563,True
2024.11.01_06-57-56_Yakuba7_metben,2565,3345,True
2024.11.01_06-57-56_Yakuba7_metben,4863,6197,True
2024.11.01_06-57-56_Yakuba7_metben,6773,6773,True
2024.11.01_06-57-56_Yakuba7_metben,6865,6868,True
2024.11.01_06-57-56_Yakuba7_metben,7353,8313,True
2024.11.01_06-57-56_Yakuba7_metben,8392,8403,True
2024.11.01_06-57-56_Yakuba7_metben,8406,8630,True
2024.11.01_06-57-56_Yakuba7_metben,8782,8814,True
2024.11.01_06-57-56_Yakuba7_metben,8817,8817,True
2024.11.01_06-57-56_Yakuba7_metben,8828,8845,True
2024.10.23_11-08-40_Stocago_prenac,1098,2366,True
2024.10.23_11-08-40_Stocago_prenac,3492,3782,True
2024.10.23_11-08-40_Stocago_prenac,3784,4154,True
2024.10.23_11-08-40_Stocago_prenac,4613,4629,True
2024.10.23_11-08-40_Stocago_prenac,4631,4643,True
2024.10.23_11-08-40_Stocago_prenac,4645,4646,True
2024.10.23_11-08-40_Stocago_prenac,4648,4648,True
2024.10.23_11-08-40_Stocago_prenac,4650,4707,True
2024.10.23_11-08-40_Stocago_prenac,4709,4712,True
2024.10.23_11-08-40_Stocago_prenac,4714,4716,True
2024.10.23_11-08-40_Stocago_prenac,4718,4994,True
2024.10.23_11-08-40_Stocago_prenac,5316,5691,True
2024.10.23_11-08-40_Stocago_prenac,8744,8744,True
2024.10.23_11-08-40_Stocago_prenac,8748,8748,True
2024.10.23_11-08-40_Stocago_prenac,8754,8756,True
2024.10.23_11-08-40_Stocago_prenac,8762,8762,True
2024.10.23_11-08-40_Stocago_prenac,8770,8770,True
2024.10.23_11-08-40_Stocago_prenac,8777,8779,True
2024.10.23_11-08-40_Stocago_prenac,8781,8781,True
2024.10.23_11-08-40_Stocago_prenac,8784,8786,True
2024.10.23_11-08-40_Stocago_prenac,8790,8791,True
2024.10.23_11-08-40_Stocago_prenac,8799,8800,True
2024.10.23_11-08-40_Stocago_prenac,8806,8806,True
2024.10.23_11-08-40_Stocago_prenac,8808,8809,True
2024.10.23_11-08-40_Stocago_prenac,8814,8814,True
2024.10.23_11-08-40_Stocago_prenac,8819,8820,True
2024.10.23_11-08-40_Stocago_prenac,8823,8823,True
2024.10.23_11-08-40_Stocago_prenac,8825,8825,True
2024.10.23_11-08-40_Stocago_prenac,8882,8882,True
2024.11.13_04-21-36_Biarmipes84_e2hex,3,700,True
2024.11.13_04-21-36_Biarmipes84_e2hex,1813,3004,True
2024.11.13_04-21-36_Biarmipes84_e2hex,3693,3869,True
2024.11.13_04-21-36_Biarmipes84_e2hex,3893,3893,True
2024.11.13_04-21-36_Biarmipes84_e2hex,6460,6461,True
2024.11.13_04-21-36_Biarmipes84_e2hex,6464,6467,True
2024.11.13_04-21-36_Biarmipes84_e2hex,6469,6469,True
2024.11.13_04-21-36_Biarmipes84_e2hex,6471,6471,True
