trial,start_frame,end_frame,is_swapped
2024.10.08_11-29-42_Sto_car_no_odor,24,28,True
2024.10.08_11-29-42_Sto_car_no_odor,31,52,True
2024.10.08_11-29-42_Sto_car_no_odor,55,157,True
2024.10.08_11-29-42_Sto_car_no_odor,159,797,True
2024.10.08_11-29-42_Sto_car_no_odor,1847,3831,True
2024.10.08_11-29-42_Sto_car_no_odor,8025,8318,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,3,676,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,754,807,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,1310,1315,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,1367,1392,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,1413,1413,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,1416,1462,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,1550,1551,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,1590,1590,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,1597,1597,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,1600,2054,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,2059,2104,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,2120,2488,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,2491,2503,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,2511,2546,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,2571,2571,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,2580,2599,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,2648,2735,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,2757,2779,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,2805,2905,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,3456,3869,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,3871,3912,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,3914,4199,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,4203,4255,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,4753,4976,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,4978,5234,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5619,5688,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5714,5744,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5746,5746,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5749,5749,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5751,5777,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5792,5815,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5837,5852,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5854,5861,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5867,5882,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5884,5884,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,5887,5943,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6317,6317,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6320,6321,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6326,6329,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6332,6873,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6875,6876,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6934,6934,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6946,6955,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6957,6965,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6967,6977,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6979,6983,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6986,6987,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6991,6991,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,6994,7098,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7100,7102,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7105,7109,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7111,7113,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7115,7115,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7131,7132,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7153,7189,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7191,7191,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7193,7211,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7213,7214,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7217,7220,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7642,7816,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,7915,7962,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8011,8011,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8016,8017,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8023,8056,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8059,8059,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8061,8092,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8098,8098,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8104,8104,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8162,8182,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8194,8233,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8263,8301,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8307,8314,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8338,8356,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8373,8394,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8396,8417,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8421,8430,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8432,8445,True
2024.11.13_02-42-37_Biarmipes_G224_e2hex,8453,8472,True
